timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:02.182956,2017-07-26 16:48:36,0,1.0,35.0,3,-0.0855416512565,172453125.0,0.1875,00e200600322f041ef000000,-50.0539737737,82,1501080170082274,1,1501080170082274,3424,5.25235021772,-0.12066670378,2182956,1,-48,8.0,-0.960945380444,0.1281282397,1,0.0611156138896,-0.0278822961583
00:00:02.234329,2017-07-26 16:48:36,0,1.0,35.0,9,-0.0855416512565,517359375.0,0.5625,00e200600322f041ef000000,-48.5503606139,83,1501080170133647,1,1501080170133647,3388,5.19712690936,-0.12066670378,2234329,1,-48,0.0,0.54266777931,1.63174139945,1,0.183346841669,-0.0278822961583
00:00:02.249942,2017-07-26 16:48:36,0,1.0,35.0,19,0.0254770942579,1092203125.0,1.1875,00e200600322f10741000000,-54.0038751426,84,1501080170149260,1,1501080170149260,40,0.0613592315154,-8.12066670378,2249942,1,-56,-8.0,0.482178368021,1.66165933822,1,0.387065554634,0.00830425736372
00:00:02.265310,2017-07-26 16:48:36,0,1.0,35.0,6,0.413043743493,344906250.0,0.375,00e200600322f10741000000,-55.4651399565,85,1501080170164628,1,1501080170164628,92,0.141126232485,-8.12066670378,2265310,1,-56,0.0,-0.979086445847,0.200394524353,1,0.122231227779,0.134631583717
00:00:02.278472,2017-07-26 16:48:36,0,1.0,35.0,65524,-0.132736220918,-689812500.0,-0.75,00e200600322f041ef000000,-50.0002782227,86,1501080170177790,1,1501080170177790,3340,5.12349583154,-0.12066670378,2278472,1,-48,8.0,-0.907249829476,0.181823790668,1,-0.244462455559,-0.043265363343
00:00:02.328915,2017-07-26 16:48:36,0,1.0,35.0,21,-0.222636812838,1207171875.0,1.3125,00e200600322f041ef000000,-47.8039221268,87,1501080170228233,1,1501080170228233,3248,4.98236959905,0.87933329622,2328915,1,-47,1.0,1.2891062664,2.37817988654,1,0.427809297228,-0.0725684559522
00:00:02.338971,2017-07-26 16:48:36,0,1.0,35.0,65519,0.11931771901,-977234375.0,-1.0625,00e200600322f10741000000,-53.8038675528,88,1501080170238289,1,1501080170238289,164,0.251572849213,-8.12066670378,2338971,1,-56,-9.0,0.682185957836,1.86166692804,1,-0.346321812041,0.0388916034411
00:00:02.360915,2017-07-26 16:48:36,0,1.0,35.0,12,0.030517578125,689812500.0,0.75,00e200600322f041ef000000,-49.5551416237,89,1501080170260233,1,1501080170260233,3256,4.99464144536,-0.12066670378,2360915,1,-48,8.0,-0.462113230502,0.626960389642,1,0.244462455559,0.00994720278152
00:00:02.378278,2017-07-26 16:48:36,0,1.0,36.0,37,0.030517578125,2128078125.0,2.3125,00e200600322f10741000000,-54.2731054027,90,1501080170277596,1,1501080170277596,1064,1.63215555831,-8.11122551916,2378278,1,-56,-8.0,0.661117977801,2.19093925605,1,0.753349697501,0.00994720278152
00:00:02.431734,2017-07-26 16:48:36,0,1.0,36.0,2,0.0615564625422,115031250.0,0.125,00e200600322f041ef000000,-48.9488227191,91,1501080170331052,1,1501080170331052,252,0.386563158547,0.888774480842,2431734,1,-47,9.0,0.136813795116,0.960150902926,1,0.0407216052703,0.0200534237558
00:00:02.441736,2017-07-26 16:48:36,0,1.0,36.0,25,0.0615564625422,1437890625.0,1.5625,00e200600322f10741000000,-54.8426935495,92,1501080170341054,1,1501080170341054,1096,1.68124294352,-9.11122551916,2441736,1,-57,-10.0,0.0915298310791,1.62135110933,1,0.509020065879,0.0200534237558
00:00:02.469251,2017-07-26 16:48:36,0,1.0,36.0,8,-0.156179198763,460125000.0,0.5,00e200600322f041ef000000,-49.1014434031,93,1501080170368569,1,1501080170368569,204,0.312932080729,0.888774480842,2469251,1,-47,10.0,-0.0158068888168,0.807530218993,1,0.162886421081,-0.0508789414678
00:00:02.479171,2017-07-26 16:48:36,0,1.0,36.0,14,-0.0130434419661,805218750.0,0.875,00e200600322f10741000000,-54.1515373309,94,1501080170378489,1,1501080170378489,1092,1.67510702037,-8.11122551916,2479171,1,-56,-9.0,0.78268604964,2.31250732789,1,0.285051236892,-0.00424919916087
00:00:02.522354,2017-07-26 16:48:36,0,1.0,36.0,19,-0.0367799371034,1092796875.0,1.1875,00e200600322f041ef000000,-48.9162486525,95,1501080170421672,1,1501080170421672,188,0.288388388123,0.888774480842,2522354,1,-47,9.0,0.16938786179,0.9927249696,1,0.386855250068,-0.0119819046447
00:00:02.532268,2017-07-26 16:48:36,0,1.0,36.0,12,-0.0919602331582,690187500.0,0.75,00e200600322f10741000000,-54.8339653546,96,1501080170431586,1,1501080170431586,1052,1.61374778886,-9.11122551916,2532268,1,-57,-10.0,0.100258025939,1.63007930419,1,0.244329631622,-0.0299581465219
00:00:02.558002,2017-07-26 16:48:36,0,1.0,36.0,3,9.98041258646,172546875.0,0.1875,00e200600322f10741000000,-56.419612766,97,1501080170457320,1,1501080170457320,3156,4.84124336657,-9.11122551916,2558002,1,-57,0.0,-1.48538938544,0.044431892811,1,0.0610824079055,3.25134737425
00:00:02.567674,2017-07-26 16:48:36,0,1.0,36.0,12,0.0969667089585,690187500.0,0.75,00e200600322f041ef000000,-49.5239776337,98,1501080170466992,1,1501080170466992,224,0.343611696486,0.888774480842,2567674,1,-47,10.0,-0.438341119412,0.384995988398,1,0.244329631622,0.0315891203726
00:00:02.637006,2017-07-26 16:48:36,0,1.0,37.0,14,0.0969667089585,805656250.0,0.875,00e200600322f10741000000,-53.5327042292,99,1501080170536324,1,1501080170536324,3704,5.68186483833,-7.10178946283,2637006,1,-55,-8.0,0.392432574665,1.9502905657,1,0.284896443932,0.0315891203726
00:00:02.648517,2017-07-26 16:48:36,0,1.0,37.0,24,0.450688524813,1381125000.0,1.5,00e200600322f041ef000000,-48.7504328226,100,1501080170547835,1,1501080170547835,2892,4.43627243857,0.898210537172,2648517,1,-47,8.0,0.244691543577,1.02172983117,1,0.488393903883,0.146742352046
00:00:02.666935,2017-07-26 16:48:36,0,1.0,37.0,0,0.450688524813,0.0,0.0,00e200600322f041ef000000,-47.4690270612,101,1501080170566253,1,1501080170566253,2960,4.54058313214,0.898210537172,2666935,1,-47,0.0,1.52609730496,2.30313559256,1,0.0,0.146742352046
00:00:02.685352,2017-07-26 16:48:36,0,1.0,37.0,9,0.0605983431928,517921875.0,0.5625,00e200600322f10741000000,-53.7141326904,102,1501080170584670,1,1501080170584670,3728,5.71868037724,-8.10178946283,2685352,1,-56,-9.0,0.211004113467,1.7688621045,1,0.183147713956,0.0197305742672
00:00:02.728890,2017-07-26 16:48:36,0,1.0,37.0,65530,0.0551685699298,-345281250.0,-0.375,00e200600322f041ef000000,-48.7990464323,103,1501080170628208,1,1501080170628208,2988,4.5835345942,0.898210537172,2728890,1,-47,9.0,0.196077933915,0.973116221513,1,-0.122098475971,0.0179626621598
00:00:02.742806,2017-07-26 16:48:36,0,1.0,37.0,65532,0.0849864674348,-230187500.0,-0.25,00e200600322f10741000000,-54.0705103068,104,1501080170642124,1,1501080170642124,3768,5.78003960875,-8.10178946283,2742806,1,-56,-9.0,-0.145373502923,1.41248448811,1,-0.0813989839805,0.0276712484051
00:00:02.767350,2017-07-26 16:48:36,0,1.0,37.0,65518,-0.119364712353,-1035843750.0,-1.125,00e200600322f10741000000,-55.4829947949,105,1501080170666668,1,1501080170666668,3744,5.74322406984,-8.10178946283,2767350,1,-56,0.0,-1.55785799103,0.0,1,-0.366295427912,-0.0388646652347
00:00:02.777020,2017-07-26 16:48:36,0,1.0,37.0,3,-0.0304351495948,172640625.0,0.1875,00e200600322f041ef000000,-49.2730116047,106,1501080170676338,1,1501080170676338,2976,4.56512682475,0.898210537172,2777020,1,-47,9.0,-0.277887238507,0.49915104909,1,0.0610492379853,-0.00990956101725
00:00:02.829110,2017-07-26 16:48:36,0,1.0,38.0,65530,-0.0304351495948,-345468750.0,-0.375,00e200600322f10741000000,-54.9295596996,107,1501080170728428,1,1501080170728428,4064,6.23409792197,-9.09235852922,2829110,1,-57,-10.0,0.480342322208,2.44797724619,1,-0.122032208141,-0.00990956101725
00:00:02.838781,2017-07-26 16:48:36,0,1.0,38.0,65533,12.403254614,-172734375.0,-0.1875,00e200600322f041ef000000,-49.8567699254,108,1501080170738099,1,1501080170738099,1164,1.7855536371,-0.0923585292218,2838781,1,-48,9.0,-0.216177504195,0.937703096221,1,-0.0610161040706,4.03625746316
00:00:02.858937,2017-07-26 16:48:36,0,1.0,38.0,14,12.403254614,806093750.0,0.875,00e200600322f041ef000000,-48.497520002,109,1501080170758255,1,1501080170758255,3212,4.92714629069,-0.0923585292218,2858937,1,-48,0.0,1.14307241916,2.29695301958,1,0.284741818996,4.03625746316
00:00:02.868933,2017-07-26 16:48:36,0,1.0,38.0,52,-0.257487036386,2994062500.0,3.25,00e200600322f10741000000,-54.7217673509,110,1501080170768251,1,1501080170768251,3980,6.10524353578,-9.09235852922,2868933,1,-57,-9.0,0.688134670875,2.65576959486,1,1.05761247056,-0.0837912309811
00:00:02.924557,2017-07-26 16:48:36,0,1.0,38.0,9,-3.77260886544,518203125.0,0.5625,00e200600322f041ef000000,-49.8010921334,111,1501080170823875,1,1501080170823875,1184,1.81623325286,-0.0923585292218,2924557,1,-48,9.0,-0.160499712176,0.99338088824,1,0.183048312212,-1.22767944081
00:00:02.938293,2017-07-26 16:48:36,0,1.0,38.0,65528,0.0563184832757,-460625000.0,-0.5,00e200600322f10741000000,-55.0710584508,112,1501080170837611,1,1501080170837611,4012,6.154330921,-9.09235852922,2938293,1,-57,-9.0,0.338843571007,2.30647849499,1,-0.162709610855,0.0183271169954
00:00:02.952988,2017-07-26 16:48:36,0,1.0,38.0,65533,8.89626420105,-172734375.0,-0.1875,00e200600322f041ef000000,-49.8946844015,113,1501080170852306,1,1501080170852306,3256,4.99464144536,-0.0923585292218,2952988,1,-48,9.0,-0.254091980309,0.899788620107,1,-0.0610161040706,2.89501537243
00:00:02.962959,2017-07-26 16:48:36,0,1.0,38.0,2,-0.0197957208303,115156250.0,0.125,00e200600322f10741000000,-55.0961364234,114,1501080170862277,1,1501080170862277,4008,6.14819499785,-9.09235852922,2962959,1,-57,-9.0,0.313765598343,2.28140052233,1,0.0406774027137,-0.00644190806577
00:00:03.019251,2017-07-26 16:48:36,0,1.0,39.0,2,-0.0197957208303,115218750.0,0.125,00e200600322f041ef000000,-49.901404024,115,1501080170918569,1,1501080170918569,3640,5.5836900679,-0.08293271278,3019251,1,-48,9.0,-0.697708066949,0.121045620796,1,0.0406553374017,-0.00644190806577
00:00:03.036416,2017-07-26 16:48:36,0,1.0,39.0,37,-0.0279633049853,2131546875.0,2.3125,00e200600322f10741000000,-54.3658861333,116,1501080170935734,1,1501080170935734,416,0.63813600776,-8.08293271278,3036416,1,-56,-8.0,0.166478065781,1.19581398545,1,0.752123741931,-0.00909486079233
00:00:03.054174,2017-07-26 16:48:36,0,1.0,39.0,2,-0.0279633049853,115218750.0,0.125,00e200600322f041ef000000,-48.973683241,117,1501080170953492,1,1501080170953492,3632,5.5714182216,0.91706728722,3054174,1,-47,9.0,0.230012716136,1.04876640388,1,0.0406553374017,-0.00909486079233
00:00:03.066309,2017-07-26 16:48:36,0,1.0,39.0,65522,0.0326686013448,-806531250.0,-0.875,00e200600322f10741000000,-54.1173040986,118,1501080170965627,1,1501080170965627,424,0.650407854064,-8.08293271278,3066309,1,-56,-9.0,0.415060100411,1.44439602008,1,-0.284587361812,0.0106252240809
00:00:03.115007,2017-07-26 16:48:36,0,1.0,39.0,15,0.00802658507718,864140625.0,0.9375,00e200600322f041ef000000,-48.9070758855,119,1501080171014325,1,1501080171014325,3636,5.57755414475,0.91706728722,3115007,1,-47,9.0,0.296620071568,1.11537375931,1,0.304915030513,0.00261058819597
00:00:03.124919,2017-07-26 16:48:36,0,1.0,39.0,30,-0.216606594438,1728281250.0,1.875,00e200600322f10741000000,-54.0994567115,120,1501080171024237,1,1501080171024237,320,0.490873852123,-8.08293271278,3124919,1,-56,-9.0,0.432907487508,1.46224340718,1,0.609830061025,-0.0704497134424
00:00:03.145450,2017-07-26 16:48:36,0,1.0,39.0,65526,1.02265324388,-576093750.0,-0.625,00e200600322f10741000000,-55.4907509607,121,1501080171044768,1,1501080171044768,492,0.75471854764,-8.08293271278,3145450,1,-56,0.0,-0.958386761621,0.0709491580503,1,-0.203276687008,0.332610501397
00:00:03.156863,2017-07-26 16:48:36,0,1.0,39.0,1,0.0699944452408,57609375.0,0.0625,00e200600322f041ef000000,-50.0071406706,122,1501080171056181,1,1501080171056181,3660,5.61436968366,-0.08293271278,3156863,1,-48,8.0,-0.80344471353,0.0153089742147,1,0.0203276687008,0.0227651823001
00:00:03.208411,2017-07-26 16:48:36,0,1.0,40.0,7,0.0699944452408,403484375.0,0.4375,00e200600322f041ef000000,-49.2698625294,123,1501080171107729,1,1501080171107729,812,1.24559239976,-1.07351200795,3208411,1,-49,-1.0,0.555949494091,1.3659724639,1,0.142216536053,0.0227651823001
00:00:03.218348,2017-07-26 16:48:36,0,1.0,40.0,12,-11.6625515062,691687500.0,0.75,00e200600322f10741000000,-54.9287159074,124,1501080171117666,1,1501080171117666,3608,5.53460268269,-9.07351200795,3218348,1,-57,-8.0,0.4759758959,1.56495260985,1,0.243799776091,-3.79110326115
00:00:03.239826,2017-07-26 16:48:36,0,1.0,40.0,65535,-11.6625515062,-57640625.0,-0.0625,00e200600322f10741000000,-56.4450011001,125,1501080171139144,1,1501080171139144,1556,2.38687410595,-9.07351200795,3239826,1,-57,0.0,-1.04030929682,0.0486674171316,1,-0.0203166480076,-3.79110326115
00:00:03.249506,2017-07-26 16:48:36,0,1.0,40.0,23,-0.249517124954,1325734375.0,1.4375,00e200600322f041ef000000,-50.2628312248,126,1501080171148824,1,1501080171148824,728,1.11673801358,-0.0735120079525,3249506,1,-48,9.0,-0.437019201399,0.373003768411,1,0.467282904175,-0.081109625593
00:00:03.300110,2017-07-26 16:48:36,0,1.0,40.0,4,0.0647974586955,230562500.0,0.25,00e200600322f10741000000,-55.1947810674,127,1501080171199428,1,1501080171199428,1588,2.43596149116,-9.07351200795,3300110,1,-57,-9.0,0.209910735834,1.29888744979,1,0.0812665920304,0.0210634745616
00:00:03.311524,2017-07-26 16:48:36,0,1.0,40.0,20,0.0866054008514,1152812500.0,1.25,00e200600322f041ef000000,-49.9278357767,128,1501080171210842,1,1501080171210842,772,1.18423316825,-0.0735120079525,3311524,1,-48,9.0,-0.102023753288,0.707999216522,1,0.406332960152,0.0281525031145
00:00:03.330318,2017-07-26 16:48:36,0,1.0,40.0,65507,8.32444530422,-1671578125.0,-1.8125,00e200600322f10741000000,-55.1050193076,129,1501080171229636,1,1501080171229636,3648,5.59596191421,-9.07351200795,3330318,1,-57,-9.0,0.299672495624,1.38864920958,1,-0.58918279222,2.70599720167
00:00:03.340013,2017-07-26 16:48:36,0,1.0,40.0,65533,0.325646521464,-172921875.0,-0.1875,00e200600322f041ef000000,-50.6358349933,130,1501080171239331,1,1501080171239331,848,1.30081570813,-1.07351200795,3340013,1,-49,8.0,-0.81002296981,0.0,1,-0.0609499440228,0.105856732024
00:00:03.405779,2017-07-26 16:48:36,0,1.0,41.0,65533,0.325646521464,-173015625.0,-0.1875,00e200600322f041ef000000,-48.7062698578,131,1501080171305097,1,1501080171305097,3368,5.1664472936,-0.0640964091983,3405779,1,-48,1.0,0.804164846421,2.02797516619,1,-0.060916917773,0.105856732024
00:00:03.415793,2017-07-26 16:48:36,0,1.0,41.0,2,-0.0546772206825,115343750.0,0.125,00e200600322f10741000000,-54.0456508986,132,1501080171315111,1,1501080171315111,72,0.110446616728,-8.0640964092,3415793,1,-56,-8.0,0.377182548618,1.50982786677,1,0.0406112785153,-0.0177640947006
00:00:03.441500,2017-07-26 16:48:36,0,1.0,41.0,10,-0.0546772206825,576718750.0,0.625,00e200600322f041ef000000,-49.619927276,133,1501080171340818,1,1501080171340818,3352,5.14190360099,-0.0640964091983,3441500,1,-48,8.0,-0.109492571753,1.11431774802,1,0.203056392577,-0.0177640947006
00:00:03.451437,2017-07-26 16:48:36,0,1.0,41.0,9,13.6851354716,519046875.0,0.5625,00e200600322f10741000000,-54.290464666,134,1501080171350755,1,1501080171350755,4068,6.24023384512,-8.0640964092,3451437,1,-56,-8.0,0.13236878126,1.26501409941,1,0.182750753319,4.44616678526
00:00:03.501929,2017-07-26 16:48:36,0,1.0,41.0,3,-9.73816087202,173015625.0,0.1875,00e200600322f10741000000,-55.5419313878,135,1501080171401247,1,1501080171401247,40,0.0613592315154,-8.0640964092,3501929,1,-56,0.0,-1.1190979406,0.0135473775562,1,0.060916917773,-3.1638333072
00:00:03.513400,2017-07-26 16:48:36,0,1.0,41.0,7,0.0611200452017,403703125.0,0.4375,00e200600322f041ef000000,-50.0208544247,136,1501080171412718,1,1501080171412718,3388,5.19712690936,-0.0640964091983,3513400,1,-48,8.0,-0.510419720488,0.713390599284,1,0.142139474804,0.0198573054284
00:00:03.534028,2017-07-26 16:48:36,0,1.0,41.0,8,15.2421512352,461375000.0,0.5,00e200600322f10741000000,-54.3978927717,137,1501080171433346,1,1501080171433346,4048,6.20955422936,-8.0640964092,3534028,1,-56,-8.0,0.0249406755323,1.15758599369,1,0.162445114061,4.95202599189
00:00:03.545488,2017-07-26 16:48:36,0,1.0,41.0,65526,-0.0608677698828,-576718750.0,-0.625,00e200600322f041ef000000,-49.7143102014,138,1501080171444806,1,1501080171444806,3372,5.17258321675,-0.0640964091983,3545488,1,-48,8.0,-0.203875497186,1.01993482259,1,-0.203056392577,-0.0197753436425
00:00:03.594491,2017-07-26 16:48:36,0,1.0,41.0,3,-0.0398572536375,173015625.0,0.1875,00e200600322f041ef000000,-48.4593480341,139,1501080171493809,1,1501080171493809,3356,5.14803952414,-0.0640964091983,3594491,1,-48,0.0,1.0510866702,2.27489698997,1,0.060916917773,-0.0129492322266
00:00:03.615063,2017-07-26 16:48:36,0,1.0,42.0,65530,-0.0398572536375,-346218750.0,-0.375,00e200600322f10741000000,-53.9794883953,140,1501080171514381,1,1501080171514381,936,1.43580601746,-8.05468591099,3615063,1,-56,-8.0,0.8449976899,2.49571814371,1,-0.12176785459,-0.0129492322266
00:00:03.643537,2017-07-26 16:48:36,0,1.0,42.0,2,0.583537385363,115406250.0,0.125,00e200600322f041ef000000,-49.6021990867,141,1501080171542855,1,1501080171542855,84,0.128854386182,-0.0546859109855,3643537,1,-48,8.0,0.115217861063,1.01067933605,1,0.0405892848633,0.189482921303
00:00:03.653554,2017-07-26 16:48:36,0,1.0,42.0,65460,0.583537385363,-4385437500.0,-4.75,00e200600322f10741000000,-54.2857144119,142,1501080171552872,1,1501080171552872,1120,1.71805848243,-8.05468591099,3653554,1,-56,-8.0,0.538771673279,2.18949212709,1,-1.5423928248,0.189482921303
00:00:03.708206,2017-07-26 16:48:36,0,1.0,42.0,15,-0.0604037483184,865546875.0,0.9375,00e200600322f041ef000000,-49.6842521005,143,1501080171607524,1,1501080171607524,52,0.0797670009701,-0.0546859109855,3708206,1,-48,8.0,0.0331648472078,0.928626322194,1,0.304419636474,-0.0196139595784
00:00:03.722295,2017-07-26 16:48:36,0,1.0,42.0,31,3.14671875227,1788796875.0,1.9375,00e200600322f10741000000,-54.3077004507,144,1501080171621613,1,1501080171621613,2892,4.43627243857,-8.05468591099,3722295,1,-56,-8.0,0.51678563448,2.16750608829,1,0.62913391538,1.02178451056
00:00:03.739099,2017-07-26 16:48:36,0,1.0,42.0,3,0.14225006474,173109375.0,0.1875,00e200600322f041ef000000,-49.6901432419,145,1501080171638417,1,1501080171638417,88,0.134990309334,-0.0546859109855,3739099,1,-48,8.0,0.0272737058669,0.922735180853,1,0.0608839272949,0.0461906271963
00:00:03.754584,2017-07-26 16:48:36,0,1.0,42.0,9,-7.44013053981,519328125.0,0.5625,00e200600322f10741000000,-54.3092789773,146,1501080171653902,1,1501080171653902,924,1.41739824801,-8.05468591099,3754584,1,-56,-8.0,0.515207107916,2.16592756172,1,0.182651781885,-2.4159166232
00:00:03.800256,2017-07-26 16:48:36,0,1.0,42.0,65534,-0.0479043690829,-115406250.0,-0.125,00e200600322f041ef000000,-49.6905662068,147,1501080171699574,1,1501080171699574,64,0.0981747704247,-0.0546859109855,3800256,1,-48,8.0,0.0268507409486,0.922312215935,1,-0.0405892848633,-0.0155552326632
00:00:03.824613,2017-07-26 16:48:36,0,1.0,43.0,3,-0.0479043690829,173203125.0,0.1875,00e200600322f10741000000,-55.041443118,148,1501080171723931,1,1501080171723931,3404,5.22167060196,-9.04528050779,3824613,1,-57,-9.0,0.792339493221,2.44884012812,1,0.0608509725304,-0.0155552326632
00:00:03.842844,2017-07-26 16:48:36,0,1.0,43.0,8,0.0346200545944,461875000.0,0.5,00e200600322f041ef000000,-50.6187998046,149,1501080171742162,1,1501080171742162,496,0.760854470791,-1.04528050779,3842844,1,-49,8.0,0.0473713446996,0.656164734723,1,0.162269260081,0.011235541286
00:00:03.852821,2017-07-26 16:48:36,0,1.0,43.0,0,0.0346200545944,0.0,0.0,00e200600322f10741000000,-55.2901625609,150,1501080171752139,1,1501080171752139,3412,5.23394244827,-9.04528050779,3852821,1,-57,-8.0,0.543620050306,2.20012068521,1,0.0,0.011235541286
00:00:03.903082,2017-07-26 16:48:36,0,1.0,43.0,65535,0.0388596526134,-57734375.0,-0.0625,00e200600322f10741000000,-56.541850439,151,1501080171802400,1,1501080171802400,3428,5.25848614087,-9.04528050779,3903082,1,-57,0.0,-0.708067827802,0.948432807098,1,-0.0202836575101,0.0126114541532
00:00:03.914702,2017-07-26 16:48:36,0,1.0,43.0,3,0.067950854463,173203125.0,0.1875,00e200600322f041ef000000,-51.0208327346,152,1501080171814020,1,1501080171814020,536,0.822213702307,-1.04528050779,3914702,1,-49,8.0,-0.354661585286,0.254131804737,1,0.0608509725304,0.0220526697512
00:00:03.933045,2017-07-26 16:48:36,0,1.0,43.0,65529,13.4162214469,-404140625.0,-0.4375,00e200600322f041ef000000,-49.5414804993,153,1501080171832363,1,1501080171832363,2552,3.91471897068,-1.04528050779,3933045,1,-49,0.0,1.12469065002,1.73348404004,1,-0.141985602571,4.35408065454
00:00:03.944769,2017-07-26 16:48:36,0,1.0,43.0,65533,0.0585651701969,-173203125.0,-0.1875,00e200600322f10741000000,-55.001495723,154,1501080171844087,1,1501080171844087,3448,5.28916575663,-9.04528050779,3944769,1,-57,-8.0,0.832286888156,2.48878752306,1,-0.0608509725304,0.0190066536688
00:00:03.995590,2017-07-26 16:48:36,0,1.0,43.0,65532,-0.0384314555007,-230937500.0,-0.25,00e200600322f10741000000,-57.1965532005,155,1501080171894908,1,1501080171894908,3432,5.26462206402,-10.0452805078,3995590,1,-58,-1.0,-1.36277058929,0.293730045613,1,-0.0811346300406,-0.0124724876959
00:00:04.006946,2017-07-26 16:48:36,0,1.0,43.0,3,-3.3696896862,173203125.0,0.1875,00e200600322f041ef000000,-51.1962598108,156,1501080171906264,1,1501080171906264,512,0.785398163397,-1.04528050779,4006946,1,-49,9.0,-0.530088661509,0.0787047285147,1,0.0608509725304,-1.09359410417
00:00:04.030440,2017-07-26 16:48:36,0,1.0,44.0,9,-3.3696896862,519890625.0,0.5625,00e200600322f041ef000000,-50.3205368502,157,1501080171929758,1,1501080171929758,328,0.503145698426,-2.0358801941,4030440,1,-50,-1.0,0.0852050218315,0.929453900318,1,0.182454160265,-1.09359410417
00:00:04.043582,2017-07-26 16:48:36,0,1.0,44.0,65533,-0.0396316099184,-173296875.0,-0.1875,00e200600322f10741000000,-55.2102432431,158,1501080171942900,1,1501080171942900,3216,4.93328221384,-9.0358801941,4043582,1,-57,-7.0,0.568776039009,2.18683655449,1,-0.0608180534217,-0.0128550259691
00:00:04.092864,2017-07-26 16:48:36,0,1.0,44.0,65530,-0.0396316099184,-346593750.0,-0.375,00e200600322f10741000000,-56.5204361224,159,1501080171992182,1,1501080171992182,3200,4.90873852123,-9.0358801941,4092864,1,-57,0.0,-0.741416840196,0.876643675286,1,-0.121636106843,-0.0128550259691
00:00:04.104346,2017-07-26 16:48:36,0,1.0,44.0,12,0.0528543014099,693187500.0,0.75,00e200600322f041ef000000,-51.0150947857,160,1501080172003664,1,1501080172003664,360,0.552233083639,-1.0358801941,4104346,1,-49,8.0,-0.609352913644,0.234895964843,1,0.243272213687,0.0171439772091
00:00:04.126610,2017-07-26 16:48:36,0,1.0,44.0,0,-0.028938614947,0.0,0.0,00e200600322f10741000000,-55.3963494811,161,1501080172025928,1,1501080172025928,3192,4.89646667493,-9.0358801941,4126610,1,-57,-8.0,0.382669801102,2.00073031658,1,0.0,-0.0093866145589
