rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
5,9.46687E+14,0.319502031,0.375,9.46687E+14,1.2455924,6,1,-0.059523043,827,1,40.58712211,0.122116689,7/24/18 17:22,e2801160600002073a496297,1,40.70254921,345468750,0.708333333,1,812,-0.019383352,38,14850409,-62,0
0,9.46687E+14,0.72846439,0.125,9.46687E+14,0.754718548,2,1,0.014113834,828,1,25.58712211,0.040705563,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70254921,115156250,-0.192307692,1,492,0.004596092,38,14860349,-47,0
1,9.46687E+14,-0.116318631,2.125,9.46687E+14,1.687378867,34,1,-0.193884061,829,1,48.58712211,0.691994573,7/24/18 17:22,e2801160600002073a4962c7,1,48.70254921,1957656250,0.294117647,1,1100,-0.063137279,38,14872120,-70,0
5,9.46687E+14,0.266712757,-0.5625,9.46687E+14,1.300815708,65527,1,0.118846339,830,1,40.58712211,-0.183175034,7/24/18 17:22,e2801160600002073a496297,1,40.70254921,-518203125,0.708333333,1,848,0.038701657,38,14887360,-62,0
0,9.46687E+14,0.720002508,-0.125,9.46687E+14,0.766990394,65534,1,0.025150428,831,1,25.58712211,-0.040705563,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70254921,-115156250,-0.192307692,1,500,0.008190099,38,14899151,-47,0
1,9.46687E+14,-0.290284677,-1.875,9.46687E+14,1.865320638,65506,1,0.36139344,832,1,48.58712211,-0.610583446,7/24/18 17:22,e2801160600002073a4962c7,1,48.70254921,-1727343750,0.294117647,1,1216,0.117685788,38,14911275,-70,0
3,9.46687E+14,0.31368174,0.0625,9.46687E+14,1.251728323,1,1,-2.765408992,833,1,35.58712211,0.020352782,7/24/18 17:22,00e200600322f148a4000000,1,35.70254921,57578125,0.517241379,1,816,-0.900540242,38,14920869,-57,0
3,9.46687E+14,0.97570213,3.3125,9.46687E+14,0.220893233,53,1,-0.161508287,834,1,48.58712211,1.078697422,7/24/18 17:22,53616c6f6e69000000000000,1,48.70254921,3051640625,-0.608695652,1,144,-0.052594286,38,14931042,-70,0
3,9.46687E+14,-0.410843171,0.25,9.46687E+14,4.289010283,4,1,0.022934195,835,1,35.59654792,0.081366965,7/24/18 17:22,00e200600322f148a4000000,1,35.7023561,230437500,0.590909091,1,2796,0.007464343,39,14983944,-57,0
1,9.46687E+14,0.893224301,0.75,9.46687E+14,0.46633016,12,1,-0.000191299,836,1,24.59654792,0.244100895,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.7023561,691312500,0.615384615,1,304,-6.23E-05,39,14993903,-46,0
3,9.46687E+14,0.98078528,-1.125,9.46687E+14,0.196349541,65518,1,-0.010081506,837,1,48.59654792,-0.366151343,7/24/18 17:22,53616c6f6e69000000000000,1,48.7023561,-1036968750,-0.32,1,128,-0.003281206,39,15005753,-70,0
4,9.46687E+14,0.39399204,0.8125,9.46687E+14,1.165825399,13,1,0.005956647,838,1,40.59654792,0.264442636,7/24/18 17:22,e2801160600002073a496297,1,40.7023561,748921875,0.76,1,760,0.001938697,39,15015656,-62,0
2,9.46687E+14,0.405241314,-1.8125,9.46687E+14,1.153553552,65507,1,-4.73E-05,839,1,47.59654792,-0.589910496,7/24/18 17:22,e2801160600002073a4962c7,1,47.7023561,-1670671875,0.5625,1,752,-1.54E-05,39,15025718,-69,0
2,9.46687E+14,0.382683432,-0.1875,9.46687E+14,1.178097245,65533,1,-4.34783267,840,1,36.59654792,-0.061025224,7/24/18 17:22,00e200600322f148a4000000,1,36.7023561,-172828125,-0.409090909,1,768,-1.415079795,39,15040843,-58,0
1,9.46687E+14,0.88763962,0.0625,9.46687E+14,0.478602006,1,1,0.017156641,841,1,24.59654792,0.020341741,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.7023561,57609375,0.615384615,1,312,0.005583935,39,15050784,-46,0
2,9.46687E+14,0.359895037,-0.5,9.46687E+14,1.202640938,65528,1,0.111692684,842,1,47.59654792,-0.16273393,7/24/18 17:22,e2801160600002073a4962c7,1,47.7023561,-460875000,0.5625,1,784,0.036352379,39,15060667,-69,0
3,9.46687E+14,0.999322385,0.0625,9.46687E+14,0.036815539,1,1,-0.195943067,843,1,48.59654792,0.020341741,7/24/18 17:22,53616c6f6e69000000000000,1,48.7023561,57609375,-0.32,1,24,-0.063773171,39,15070499,-70,0
4,9.46687E+14,0.388345047,0.75,9.46687E+14,1.171961322,12,1,0.00729188,844,1,40.59654792,0.244100895,7/24/18 17:22,e2801160600002073a496297,1,40.7023561,691312500,0.76,1,764,0.002373273,39,15082572,-62,0
3,9.46687E+14,0.999830582,2.5,9.46687E+14,0.018407769,40,1,-0.026295724,845,1,48.59654792,0.81366965,7/24/18 17:22,53616c6f6e69000000000000,1,48.7023561,2304375000,-0.32,1,12,-0.008558413,39,15126167,-70,0
1,9.46687E+14,0.909167983,-0.125,9.46687E+14,0.429514621,65534,1,-0.045729337,846,1,24.59654792,-0.040683483,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.7023561,-115218750,0.615384615,1,280,-0.014883429,39,15136146,-46,0
1,9.46687E+14,0.893224301,0,9.46687E+14,0.46633016,0,1,-0.000955346,847,1,35.60596863,0,7/24/18 17:22,00e200600322f148a4000000,1,35.70215788,0,-0.346153846,1,304,-0.000310766,40,15153063,-57,0
5,9.46687E+14,0.999830582,0.1875,9.46687E+14,6.264777538,3,1,0.004254751,848,1,37.60596863,0.060992139,7/24/18 17:22,e2801160600002073a496297,1,37.70215788,172921875,1.62962963,1,4084,0.001384034,40,15164810,-59,0
2,9.46687E+14,0.624859488,1.5,9.46687E+14,0.89584478,24,1,0.022930965,849,1,46.60596863,0.48793711,7/24/18 17:22,e2801160600002073a4962c7,1,46.70215788,1383375000,1.235294118,1,584,0.007459246,40,15174753,-68,0
5,9.46687E+14,0.999981175,0.1875,9.46687E+14,6.277049384,3,1,0.034024367,850,1,37.60596863,0.060992139,7/24/18 17:22,e2801160600002073a496297,1,37.70215788,172921875,1.62962963,1,4092,0.011067834,40,15193492,-59,0
1,9.46687E+14,0.89596625,0.1875,9.46687E+14,0.460194236,3,1,-0.009753797,851,1,35.60596863,0.060992139,7/24/18 17:22,00e200600322f148a4000000,1,35.70215788,172921875,-0.346153846,1,300,-0.003172826,40,15203089,-57,0
0,9.46687E+14,0.972939952,0.5,9.46687E+14,6.050020227,8,1,-0.000807935,852,1,25.60596863,0.162645703,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70215788,461125000,-0.25,1,3944,-0.000262814,40,15214994,-47,0
2,9.46687E+14,-0.890448723,-2.5,9.46687E+14,2.669126571,65496,1,0.016466718,853,1,49.60596863,-0.813228517,7/24/18 17:22,53616c6f6e69000000000000,1,49.70215788,-2305625000,-1.041666667,1,1740,0.005356482,40,15224968,-71,0
1,9.46687E+14,-0.550457973,-1.3125,9.46687E+14,4.129476281,65515,1,4.273519247,854,1,47.60596863,-0.426944972,7/24/18 17:22,e2801160600002073a4962c7,1,47.70215788,-1210453125,0.235294118,1,2692,1.390139088,40,15234925,-69,0
1,9.46687E+14,0.962121404,-0.1875,9.46687E+14,6.007068765,65533,1,-0.051808096,855,1,24.60596863,-0.060992139,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70215788,-172921875,0.75,1,3916,-0.016852729,40,15280922,-46,0
5,9.46687E+14,0.999698819,0.1875,9.46687E+14,0.024543693,3,1,0.02455012,856,1,37.60596863,0.060992139,7/24/18 17:22,e2801160600002073a496297,1,37.70215788,172921875,1.62962963,1,16,0.007985943,40,15292869,-59,0
1,9.46687E+14,0.909167983,-0.0625,9.46687E+14,0.429514621,65535,1,-0.024311354,857,1,35.60596863,-0.020330713,7/24/18 17:22,00e200600322f148a4000000,1,35.70215788,-57640625,-0.346153846,1,280,-0.007908274,40,15303442,-57,0
2,9.46687E+14,-0.529803625,-0.125,9.46687E+14,4.154019974,65534,1,0.024237207,858,1,46.60596863,-0.040661426,7/24/18 17:22,e2801160600002073a4962c7,1,46.70215788,-115281250,1.235294118,1,2708,0.007884155,40,15315453,-68,0
2,9.46687E+14,-0.724247083,1.5625,9.46687E+14,2.380738183,25,1,-0.228281048,859,1,49.60596863,0.508267823,7/24/18 17:22,53616c6f6e69000000000000,1,49.70215788,1441015625,-1.041666667,1,1552,-0.074257863,40,15325429,-71,0
5,9.46687E+14,0.999698819,-0.125,9.46687E+14,0.024543693,65534,1,0,860,1,37.60596863,-0.040661426,7/24/18 17:22,e2801160600002073a496297,1,37.70215788,-115281250,1.62962963,1,16,0,40,15340476,-59,0
0,9.46687E+14,0.231058108,0,9.46687E+14,4.94555406,0,1,-0.001465079,861,1,35.61538423,0,7/24/18 17:22,00e200600322f148a4000000,1,35.70195456,0,-1.578947368,1,3224,-0.000476319,41,15358009,-57,0
1,9.46687E+14,0.024541229,-0.8125,9.46687E+14,1.546252634,65523,1,-0.000383039,862,1,24.61538423,-0.264156055,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70195456,-749734375,0.555555556,1,1008,-0.000124532,41,15371471,-46,0
1,9.46687E+14,0.024541229,-0.375,9.46687E+14,1.546252634,65530,1,0,863,1,24.61538423,-0.121918179,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70195456,-346031250,0.555555556,1,1008,0,41,15418651,-46,0
5,9.46687E+14,0.342660717,0.1875,9.46687E+14,5.0621366,3,1,0.001901981,864,1,37.61538423,0.06095909,7/24/18 17:22,e2801160600002073a496297,1,37.70195456,173015625,1.75,1,3300,0.000618363,41,15430549,-59,0
0,9.46687E+14,0.128498111,0.0625,9.46687E+14,4.841243367,1,1,-0.098808099,865,1,35.61538423,0.020319697,7/24/18 17:22,00e200600322f148a4000000,1,35.70195456,57671875,-1.578947368,1,3156,-0.032124009,41,15441960,-57,0
5,9.46687E+14,0.272621355,0.75,9.46687E+14,4.988505522,12,1,-0.195183888,866,1,37.61538423,0.243836359,7/24/18 17:22,e2801160600002073a496297,1,37.70195456,692062500,1.75,1,3252,-0.063457238,41,15460548,-59,0
1,9.46687E+14,0.091908956,0.1875,9.46687E+14,1.47875748,3,1,-0.099977238,867,1,24.61538423,0.06095909,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70195456,173015625,0.555555556,1,964,-0.032504114,41,15472337,-46,0
1,9.46687E+14,6.12E-17,0.125,9.46687E+14,1.570796327,2,1,0.156390126,868,1,24.61538423,0.040639393,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70195456,115343750,0.555555556,1,1024,0.050844798,41,15519170,-46,0
5,9.46687E+14,0.342660717,0,9.46687E+14,5.0621366,0,1,0.082950664,869,1,37.61538423,0,7/24/18 17:22,e2801160600002073a496297,1,37.70195456,0,1.75,1,3300,0.026968517,41,15531136,-59,0
0,9.46687E+14,0.89596625,0.125,9.46687E+14,5.822991071,2,1,0.042077899,870,1,49.62479472,0.040617384,7/24/18 17:22,53616c6f6e69000000000000,1,49.70174613,115406250,-1.736842105,1,3796,0.013672754,42,15558551,-71,0
1,9.46687E+14,0.615231591,-0.125,9.46687E+14,0.908116626,65534,1,-0.00062443,871,1,35.62479472,-0.040617384,7/24/18 17:22,00e200600322f148a4000000,1,35.70174613,-115406250,-0.703703704,1,592,-0.000202902,42,15569982,-57,0
1,9.46687E+14,0.974339383,0.375,9.46687E+14,0.227029157,6,1,0.000239687,872,1,24.62479472,0.121852153,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70174613,346218750,0.333333333,1,148,7.79E-05,42,15579921,-46,0
7,9.46687E+14,-0.158858143,-0.625,9.46687E+14,1.730330329,65526,1,0.003347372,873,1,37.62479472,-0.203086921,7/24/18 17:22,e2801160600002073a496297,1,37.70174613,-577031250,1.8,1,1128,0.001087692,42,15590048,-59,0
1,9.46687E+14,0.806847554,8.3125,9.46687E+14,5.651185223,133,1,-0.177351066,874,1,48.62479472,2.701056052,7/24/18 17:22,53616c6f6e69000000000000,1,48.70174613,7674515625,-0.736842105,1,3684,-0.057628291,42,15635587,-70,0
1,9.46687E+14,0.970031253,-0.25,9.46687E+14,0.245436926,65532,1,0.022308026,875,1,24.62479472,-0.081234768,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70174613,-230812500,0.333333333,1,160,0.007248749,42,15645540,-46,0
7,9.46687E+14,-0.128498111,-0.125,9.46687E+14,1.699650713,65534,1,-0.037273769,876,1,37.62479472,-0.040617384,7/24/18 17:22,e2801160600002073a496297,1,37.70174613,-115406250,1.8,1,1108,-0.012111704,42,15655502,-59,0
1,9.46687E+14,0.629638239,0.4375,9.46687E+14,0.889708857,7,1,-0.015261587,877,1,35.62479472,0.142160845,7/24/18 17:22,00e200600322f148a4000000,1,35.70174613,403921875,-0.703703704,1,580,-0.004959086,42,15665898,-57,0
1,9.46687E+14,0.629638239,0,9.46687E+14,0.889708857,0,1,0,878,1,35.62479472,0,7/24/18 17:22,00e200600322f148a4000000,1,35.70174613,0,-0.703703704,1,580,0,42,15686177,-57,0
7,9.46687E+14,-0.079682438,-0.25,9.46687E+14,1.650563328,65532,1,-0.096049498,879,1,37.62479472,-0.081234768,7/24/18 17:22,e2801160600002073a496297,1,37.70174613,-230812500,1.8,1,1076,-0.031210235,42,15696143,-59,0
1,9.46687E+14,0.988257568,1.25,9.46687E+14,0.153398079,20,1,-0.120939735,880,1,24.62479472,0.406173842,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70174613,1154062500,0.333333333,1,100,-0.039298045,42,15706059,-46,0
1,9.46687E+14,0.930766961,-0.75,9.46687E+14,5.908893995,65524,1,0.25465828,881,1,48.62479472,-0.243704305,7/24/18 17:22,53616c6f6e69000000000000,1,48.70174613,-692437500,-0.736842105,1,3852,0.082748426,42,15716062,-70,0
1,9.46687E+14,-0.152797185,0.0625,9.46687E+14,1.724194406,1,1,-0.000432956,882,1,24.63420013,0.0202977,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70153261,57734375,0.5,1,1124,-0.000140608,43,15765675,-46,0
5,9.46687E+14,0.550457973,0.8125,9.46687E+14,5.29530168,13,1,0.000911821,883,1,37.63420013,0.263870095,7/24/18 17:22,e2801160600002073a496297,1,37.70153261,750546875,1.827586207,1,3452,0.000296126,43,15778249,-59,0
0,9.46687E+14,0.325310292,0.25,9.46687E+14,5.043728831,4,1,-0.001101581,884,1,34.63420013,0.081190798,7/24/18 17:22,00e200600322f148a4000000,1,34.70153261,230937500,-0.785714286,1,3288,-0.000357753,43,15788644,-56,0
0,9.46687E+14,0.266712757,0.5625,9.46687E+14,4.982369599,9,1,-0.241412662,885,1,34.63420013,0.182679296,7/24/18 17:22,00e200600322f148a4000000,1,34.70153261,519609375,-0.785714286,1,3248,-0.078401947,43,15808870,-56,0
1,9.46687E+14,-0.110222207,0.375,9.46687E+14,1.681242944,6,1,-0.064263484,886,1,24.63420013,0.121786198,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70153261,346406250,0.5,1,1096,-0.020870414,43,15818825,-46,0
4,9.46687E+14,0.585797857,-0.25,9.46687E+14,5.338253142,65532,1,0.067407475,887,1,38.63420013,-0.081190798,7/24/18 17:22,e2801160600002073a496297,1,38.70153261,-230937500,0.827586207,1,3480,0.021891467,43,15828920,-60,0
0,9.46687E+14,0.342660717,-0.1875,9.46687E+14,5.0621366,65533,1,0.097638261,888,1,34.63420013,-0.060893099,7/24/18 17:22,00e200600322f148a4000000,1,34.70153261,-173203125,-0.785714286,1,3300,0.031709313,43,15873837,-56,0
4,9.46687E+14,0.605511041,-1.25,9.46687E+14,5.362796834,65516,1,0.03557217,889,1,38.63420013,-0.405953992,7/24/18 17:22,e2801160600002073a496297,1,38.70153261,-1154687500,0.827586207,1,3496,0.011552531,43,15883788,-60,0
1,9.46687E+14,-0.055195244,-0.0625,9.46687E+14,1.626019635,65535,1,-0.058599313,890,1,24.63420013,-0.0202977,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70153261,-57734375,0.5,1,1060,-0.0190309,43,15893766,-46,0
0,9.46687E+14,0.34841868,0.0625,9.46687E+14,5.068272523,1,1,0.012205605,891,1,34.63420013,0.0202977,7/24/18 17:22,00e200600322f148a4000000,1,34.70153261,57734375,-0.785714286,1,3304,0.003963931,43,15913814,-56,0
4,9.46687E+14,0.560661576,0.125,9.46687E+14,5.307573526,2,1,-0.110010047,892,1,38.63420013,0.040595399,7/24/18 17:22,e2801160600002073a496297,1,38.70153261,115468750,0.827586207,1,3460,-0.035727214,43,15923707,-60,0
1,9.46687E+14,-0.036807223,0.125,9.46687E+14,1.607611866,2,1,-0.036725215,893,1,24.63420013,0.040595399,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70153261,115468750,0.5,1,1048,-0.011926998,43,15933625,-46,0
5,9.46687E+14,-0.53499762,0.5625,9.46687E+14,4.14788405,9,1,0.025647967,894,1,37.64360044,0.182580471,7/24/18 17:22,e2801160600002073a496297,1,37.701314,519890625,1.071428571,1,2704,0.00832501,44,15981084,-59,0
1,9.46687E+14,0.600616479,-0.25,9.46687E+14,0.926524396,65532,1,-0.0001922,895,1,25.64360044,-0.081146876,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.701314,-231062500,0.111111111,1,604,-6.24E-05,44,15992809,-47,0
0,9.46687E+14,-0.600616479,0.5625,9.46687E+14,4.068117049,9,1,-9.55E-05,896,1,35.64360044,0.182580471,7/24/18 17:22,00e200600322f148a4000000,1,35.701314,519890625,-1.72,1,2652,-3.10E-05,44,16006906,-57,0
5,9.46687E+14,-0.492898192,0.375,9.46687E+14,4.196971436,6,1,0.094443715,897,1,37.64360044,0.121720314,7/24/18 17:22,e2801160600002073a496297,1,37.701314,346593750,1.071428571,1,2736,0.03065525,44,16022416,-59,0
1,9.46687E+14,0.550457973,-0.1875,9.46687E+14,0.987883627,65533,1,0.117729927,898,1,25.64360044,-0.060860157,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.701314,-173296875,0.111111111,1,644,0.038213663,44,16034255,-47,0
0,9.46687E+14,-0.575808191,-0.375,9.46687E+14,4.098796665,65530,1,0.062321947,899,1,35.64360044,-0.121720314,7/24/18 17:22,00e200600322f148a4000000,1,35.701314,-346593750,-1.72,1,2672,0.020228925,44,16046053,-57,0
0,9.46687E+14,-0.560661576,0,9.46687E+14,4.117204435,0,1,0.028129501,900,1,35.64360044,0,7/24/18 17:22,00e200600322f148a4000000,1,35.701314,0,-1.72,1,2684,0.009130484,44,16098128,-57,0
1,9.46687E+14,0.634393284,0.5625,9.46687E+14,0.883572934,9,1,-0.112260474,901,1,25.64360044,0.182580471,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.701314,519890625,0.111111111,1,576,-0.036438347,44,16108146,-47,0
5,9.46687E+14,-0.503538384,0.1875,9.46687E+14,4.184699589,3,1,-0.01018416,902,1,37.64360044,0.060860157,7/24/18 17:22,e2801160600002073a496297,1,37.701314,173296875,1.071428571,1,2728,-0.003305651,44,16118240,-59,0
1,9.46687E+14,0.570780746,-0.5625,9.46687E+14,0.963339935,65527,1,0.237131398,903,1,25.64360044,-0.182580471,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.701314,-519890625,0.111111111,1,628,0.076969888,44,16134896,-47,0
5,9.46687E+14,-0.498227667,-0.0625,9.46687E+14,4.190835513,65535,1,0.01835547,904,1,37.64360044,-0.020286719,7/24/18 17:22,e2801160600002073a496297,1,37.701314,-57765625,1.071428571,1,2732,0.005957956,44,16144823,-59,0
1,9.46687E+14,0.550457973,0.0625,9.46687E+14,0.987883627,1,1,-4.26911807,905,1,34.64360044,0.020286719,7/24/18 17:22,00e200600322f148a4000000,1,34.701314,57765625,-0.72,1,644,-1.385702376,44,16156419,-56,0
0,9.46687E+14,0.48755016,0,9.46687E+14,5.221670602,0,1,-0.000191333,906,1,34.65299567,0,7/24/18 17:22,00e200600322f148a4000000,1,34.7010903,0,-0.821428571,1,3404,-6.21E-05,45,16208481,-56,0
0,9.46687E+14,-0.225083911,-0.375,9.46687E+14,1.797825483,65530,1,0.024242138,907,1,25.65299567,-0.121654501,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.7010903,-346781250,-0.185185185,1,1172,0.00786444,45,16222353,-47,0
4,9.46687E+14,0.698376249,1.25,9.46687E+14,5.485515297,20,1,0.001954725,908,1,38.65299567,0.405515004,7/24/18 17:22,e2801160600002073a496297,1,38.7010903,1155937500,0.923076923,1,3576,0.000634136,45,16232505,-60,0
0,9.46687E+14,-0.237023606,0.0625,9.46687E+14,1.81009733,1,1,0.029349982,909,1,25.65299567,0.02027575,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.7010903,57796875,-0.185185185,1,1180,0.009521487,45,16255603,-47,0
4,9.46687E+14,0.736816569,-0.0625,9.46687E+14,5.540738606,65535,1,0.12317657,910,1,38.65299567,-0.02027575,7/24/18 17:22,e2801160600002073a496297,1,38.7010903,-57796875,0.923076923,1,3612,0.039959958,45,16268157,-60,0
0,9.46687E+14,0.508830143,0,9.46687E+14,5.246214295,0,1,0.02788089,911,1,34.65299567,0,7/24/18 17:22,00e200600322f148a4000000,1,34.7010903,0,-0.821428571,1,3420,0.009044895,45,16278485,-56,0
0,9.46687E+14,0.508830143,0.5,9.46687E+14,5.246214295,8,1,0,912,1,34.65299567,0.162206002,7/24/18 17:22,00e200600322f148a4000000,1,34.7010903,462375000,-0.821428571,1,3420,0,45,16330361,-56,0
0,9.46687E+14,0.260794118,0.625,9.46687E+14,4.976233676,10,1,2.973332493,913,1,25.65299567,0.202757502,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.7010903,577968750,-0.185185185,1,3244,0.96458475,45,16340282,-47,0
4,9.46687E+14,0.724247083,0.375,9.46687E+14,5.522330836,6,1,-0.017849848,914,1,38.65299567,0.121654501,7/24/18 17:22,e2801160600002073a496297,1,38.7010903,346781250,0.923076923,1,3600,-0.005790705,45,16350165,-60,0
1,9.46687E+14,-0.881921264,0.125,9.46687E+14,3.632466506,2,1,0.024016582,915,1,24.66238582,0.040529587,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70086152,115656250,0.5,1,2368,0.007787057,46,16382160,-46,0
5,9.46687E+14,0.540171473,-0.5625,9.46687E+14,5.283029833,65527,1,0.027902906,916,1,38.66238582,-0.18238314,7/24/18 17:22,e2801160600002073a496297,1,38.70086152,-520453125,0.259259259,1,3444,0.009047146,46,16394113,-60,0
0,9.46687E+14,0.433093819,0.0625,9.46687E+14,1.122873937,1,1,4.75E-05,917,1,36.66238582,0.020264793,7/24/18 17:22,00e200600322f148a4000000,1,36.70086152,57828125,-1.538461538,1,732,1.54E-05,46,16403722,-58,0
1,9.46687E+14,0.834862875,-0.0625,9.46687E+14,0.582912699,65535,1,-3.727163552,918,1,24.66238582,-0.020264793,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70086152,-57828125,0.5,1,380,-1.208483184,46,16447225,-46,0
2,9.46687E+14,0.994564571,-0.125,9.46687E+14,6.178874614,65534,1,0.040471206,919,1,48.66238582,-0.040529587,7/24/18 17:22,53616c6f6e69000000000000,1,48.70086152,-115656250,-0.526315789,1,4028,0.01312225,46,16457040,-70,0
5,9.46687E+14,-0.48755016,0.0625,9.46687E+14,2.080077948,1,1,3.281940293,920,1,38.66238582,0.020264793,7/24/18 17:22,e2801160600002073a496297,1,38.70086152,57828125,0.259259259,1,1356,1.064125467,46,16468748,-60,0
0,9.46687E+14,0.405241314,0,9.46687E+14,1.153553552,0,1,0.031555141,921,1,36.66238582,0,7/24/18 17:22,00e200600322f148a4000000,1,36.70086152,0,-1.538461538,1,752,0.010231335,46,16481038,-58,0
1,9.46687E+14,0.986308097,0.9375,9.46687E+14,6.117515382,15,1,-0.124095487,922,1,49.66238582,0.303971899,7/24/18 17:22,53616c6f6e69000000000000,1,49.70086152,867421875,-1.526315789,1,3988,-0.04023631,46,16496360,-71,0
1,9.46687E+14,0.870086991,0.375,9.46687E+14,0.515417545,6,1,-0.090853936,923,1,24.66238582,0.12158876,7/24/18 17:22,35fffffff4a246cfdff1db01,1,24.70086152,346968750,0.5,1,336,-0.02945818,46,16506302,-46,0
0,9.46687E+14,0.438616239,-0.0625,9.46687E+14,1.116738014,65535,1,-0.07995796,924,1,36.66238582,-0.020264793,7/24/18 17:22,00e200600322f148a4000000,1,36.70086152,-57828125,-1.538461538,1,728,-0.025925305,46,16517653,-58,0
5,9.46687E+14,0.44961133,0.9375,9.46687E+14,5.17871914,15,1,4.175403612,925,1,38.66238582,0.303971899,7/24/18 17:22,e2801160600002073a496297,1,38.70086152,867421875,0.259259259,1,3376,1.353819058,46,16527763,-60,0
0,9.46687E+14,0.828045045,0.5,9.46687E+14,5.688000761,8,1,0.00062444,926,1,25.6717709,0.162030786,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70062768,462875000,-0.12,1,3708,0.000202357,47,16582300,-47,0
0,9.46687E+14,0.992479535,-0.125,9.46687E+14,6.160466844,65534,1,4.80E-05,927,1,35.6717709,-0.040507696,7/24/18 17:22,00e200600322f148a4000000,1,35.70062768,-115718750,-1.5,1,4016,1.56E-05,47,16592671,-57,0
4,9.46687E+14,0.97570213,0.0625,9.46687E+14,0.220893233,1,1,0.002595029,928,1,38.6717709,0.020253848,7/24/18 17:22,e2801160600002073a496297,1,38.70062768,57859375,0.076923077,1,144,0.000840949,47,16602599,-60,0
0,9.46687E+14,0.834862875,-0.0625,9.46687E+14,5.700272608,65535,1,0.022511289,929,1,25.6717709,-0.020253848,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70062768,-57859375,-0.12,1,3716,0.007295044,47,16625651,-47,0
4,9.46687E+14,0.971503891,-0.125,9.46687E+14,0.239301003,65534,1,0.044327601,930,1,38.6717709,-0.040507696,7/24/18 17:22,e2801160600002073a496297,1,38.70062768,-115718750,0.076923077,1,156,0.014364872,47,16635622,-60,0
0,9.46687E+14,0.99005821,0.1875,9.46687E+14,6.142059075,3,1,-0.026873572,931,1,35.6717709,0.060761545,7/24/18 17:22,00e200600322f148a4000000,1,35.70062768,173578125,-1.5,1,4004,-0.008708692,47,16647142,-57,0
0,9.46687E+14,0.993211949,0.1875,9.46687E+14,6.166602767,3,1,0.043535319,932,1,35.6717709,0.060761545,7/24/18 17:22,00e200600322f148a4000000,1,35.70062768,173578125,-1.5,1,4020,0.014108124,47,16692005,-57,0
0,9.46687E+14,0.851355193,0.1875,9.46687E+14,5.730952224,3,1,0.031987063,933,1,25.6717709,0.060761545,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70062768,173578125,-0.12,1,3736,0.010365778,47,16701923,-47,0
4,9.46687E+14,0.962121404,-0.8125,9.46687E+14,0.276116542,65523,1,0.037395079,934,1,38.6717709,-0.263300027,7/24/18 17:22,e2801160600002073a496297,1,38.70062768,-752171875,0.076923077,1,180,0.012118308,47,16713912,-60,0
0,9.46687E+14,0.863972856,0.375,9.46687E+14,5.755495916,6,1,0.063080502,935,1,25.6717709,0.121523089,7/24/18 17:22,35fffffff4a246cfdff1db01,1,25.70062768,347156250,-0.12,1,3752,0.020441967,47,16732864,-47,0
0,9.46687E+14,0.992479535,0.125,9.46687E+14,6.160466844,2,1,-0.009652499,936,1,35.6717709,0.040507696,7/24/18 17:22,00e200600322f148a4000000,1,35.70062768,115718750,-1.5,1,4016,-0.003128004,47,16742556,-57,0
