rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531770776679434,0.9621214042690416,0.1875,1531770776679434,0.2761165418194154,3,1,0.019536720281678986,70,1,28.29235577993237,0.06210322936792713,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70596958278881,169828125.0,0.0,1,180,0.006470898244000768,7,1918737,-50,0
0.0,1531770776689099,0.7114321957452164,0.0,1531770776689099,0.7792622402459057,0,1,0.010511718343265477,71,1,31.29235577993238,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.705969582788818,0.0,0.0,1,508,0.003481662161721935,7,1928402,-53,0
0.0,1531770776736368,0.7157308252838186,0.0625,1531770776736368,0.7731263170943632,1,1,-0.010329840910533296,72,1,31.29235577993238,0.02070107645597571,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.705969582788818,56609375.0,0.0,1,504,-0.003421421223472248,7,1975671,-53,0
0.0,1531770776746315,0.984210092386929,0.625,1531770776746315,0.17794177139473438,10,1,-0.11673113829662636,73,1,28.29235577993237,0.20701076455975712,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70596958278881,566093750.0,0.0,1,116,-0.038663363498744586,7,1985618,-50,0
0.0,1531770776769045,0.724247082951467,0.0,1531770776769045,0.760854470791278,0,1,-0.02986464202809587,74,1,31.29235577993238,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.705969582788818,0.0,0.0,1,496,-0.009891683807263331,7,2008348,-53,0
0.0,1531770776789640,0.8104571982525947,0.0,1531770776789640,5.6573211457222445,0,1,nan,75,1,28.3019428548314,0.0,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705937732040013,0.0,0.0,1,3688,nan,8,2028943,-50,0
0.0,1531770776840164,0.9972904566786902,0.1875,1531770776840164,6.209554229361076,3,1,nan,76,1,31.301942854831406,0.06206896551724138,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70593773204002,169921875.0,0.0,1,4048,nan,8,2079467,-53,0
0.0,1531770776850162,0.7921065773002124,-0.1875,1531770776850162,5.626641529964532,65533,1,-0.0403112466356066,77,1,28.3019428548314,-0.06206896551724138,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705937732040013,-169921875.0,0.0,1,3668,-0.013344412679373219,8,2089465,-50,0
0.0,1531770776871014,0.8068475535437992,-0.25,1531770776871014,5.651185222570702,65532,1,0.09366607519662351,78,1,28.3019428548314,-0.08275862068965517,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705937732040013,-226562500.0,0.0,1,3684,0.03100670075474433,8,2110317,-50,0
0.0,1531770776880662,0.9981181129001492,0.0,1531770776880662,6.22182607566416,0,1,0.0240971630093349,79,1,31.301942854831406,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70593773204002,0.0,0.0,1,4056,0.007976991892745346,8,2119965,-53,0
0.0,1531770776933730,0.7921065773002124,0.0625,1531770776933730,5.626641529964532,1,1,-0.03112082746195803,80,1,28.3019428548314,0.020689655172413793,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705937732040013,56640625.0,0.0,1,3668,-0.010302067021889556,8,2173033,-50,0
0.0,1531770776949327,0.9984755805732948,0.0,1531770776949327,6.227961998815704,0,1,0.0071061451070573494,81,1,31.301942854831406,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70593773204002,0.0,0.0,1,4060,0.002352379069922433,8,2188630,-53,0
0.0,1531770776964203,0.9987954562051724,-0.125,1531770776964203,6.234097921967246,65534,1,0.03282342363538456,82,1,31.301942854831406,-0.041379310344827586,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70593773204002,-113281250.0,0.0,1,4064,0.010865685065506614,8,2203506,-53,0
0.0,1531770776976158,0.7691033376455795,0.5625,1531770776976158,5.589825991055276,9,1,-0.06900303390818033,83,1,28.3019428548314,0.18620689655172415,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705937732040013,509765625.0,0.0,1,3644,-0.02284238363857004,8,2215461,-50,0
0.0,1531770777033813,0.9917097536690995,0.375,1531770777033813,0.12885438618239387,6,1,nan,84,1,28.311524641768276,0.12406947890818859,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.705900593329066,340031250.0,0.0,1,84,nan,9,2273116,-50,0
0.0,1531770777045536,0.932992798834739,0.75,1531770777045536,5.915029918087033,12,1,nan,85,1,27.31152464176828,0.24813895781637718,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70590059332907,680062500.0,0.0,1,3856,nan,9,2284839,-49,0
0.0,1531770777067770,0.9373390119125748,1.0625,1531770777067770,5.927301764390117,17,1,0.043922033822072555,86,1,27.31152464176828,0.35153019023986765,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70590059332907,963421875.0,0.0,1,3864,0.014531690263713006,9,2307073,-49,0
0.0,1531770777081790,0.99090263542778,0.125,1531770777081790,0.1349903093339364,2,1,0.01017036191875357,87,1,28.311524641768276,0.0413564929693962,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.705900593329066,113343750.0,0.0,1,88,0.0033648840095131744,9,2321093,-50,0
0.0,1531770777127048,0.9945645707342554,-0.125,1531770777127048,6.178874613603362,65534,1,0.33748914613883213,88,1,27.31152464176828,-0.0413564929693962,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70590059332907,-113343750.0,0.0,1,4028,0.11165893999630508,9,2366351,-49,0
