rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,946688052547286,0.0,946688052547286,1.0737865515199487,0,1,nan,2236,1,0.0,2017-07-03 08:13:00,e2801160600002073a496cb7,1,0.0,-1.9166666666666714,1,700,nan,15,44720652,-68,0
1.0,946688052557172,2.1875,946688052557172,1.6321555583103222,35,1,nan,2237,1,0.7213520197856554,2017-07-03 08:13:00,e2801160600002073a494047,1,1990078125.0,0.040000000000006253,1,1064,nan,15,44730538,-69,0
1.0,946688052604527,0.9375,946688052604527,1.0185632431560658,15,1,nan,2238,1,0.3091508656224237,2017-07-03 08:13:00,e2801160600002073a496cb7,1,852890625.0,-0.9166666666666714,1,664,nan,15,44777893,-67,0
0.0,946688052614211,0.0625,946688052614211,0.4356505437595221,1,1,nan,2239,1,0.020610057708161583,2017-07-03 08:13:00,00e200600322f148a4000000,1,56859375.0,-0.18181818181817988,1,284,nan,15,44787577,-47,0
0.0,946688052624335,-0.75,946688052624335,4.890330751779424,65524,1,nan,2240,1,-0.247320692497939,2017-07-03 08:13:00,e2801160600002073a494047,1,-682312500.0,-0.95999999999999375,1,3188,nan,15,44797701,-70,0
3.0,946688052634256,-0.1875,946688052634256,1.6137477888556946,65533,1,nan,2241,1,-0.06183017312448475,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-170578125.0,0.45454545454545325,1,1052,nan,15,44807622,-57,0
1.0,946688052649209,0.0625,946688052649209,1.0062913968529805,1,1,nan,2242,1,0.020610057708161583,2017-07-03 08:13:00,e2801160600002073a496cb7,1,56859375.0,-0.9166666666666714,1,656,nan,15,44822575,-67,0
3.0,946688052659167,-0.375,946688052659167,1.6382914814618648,65530,1,nan,2243,1,-0.1236603462489695,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-341156250.0,0.45454545454545325,1,1068,nan,15,44832533,-57,0
1.0,946688052685581,-0.0625,946688052685581,5.945709533844745,65535,1,nan,2244,1,-0.020598736610821202,2017-07-03 08:13:00,00e200600322f148a4000000,1,-56890625.0,0.15151515151514872,1,3876,nan,16,44858947,-47,0
1.0,946688052736885,-0.5,946688052736885,6.270913460876501,65528,1,nan,2245,1,-0.16478989288656962,2017-07-03 08:13:00,e2801160600002073a496cb7,1,-455125000.0,-0.5,1,4088,nan,16,44910251,-68,0
2.0,946688052746825,-0.5,946688052746825,4.246058820867455,65528,1,nan,2246,1,-0.16478989288656962,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-455125000.0,0.1935483870967758,1,2768,nan,16,44920191,-58,0
1.0,946688052757234,0.0625,946688052757234,5.841398840268521,1,1,nan,2247,1,0.020598736610821202,2017-07-03 08:13:00,00e200600322f148a4000000,1,56890625.0,0.15151515151514872,1,3808,nan,16,44930600,-47,0
1.0,946688052769008,0.1875,946688052769008,2.791845033951867,3,1,nan,2248,1,0.06179620983246361,2017-07-03 08:13:00,e2801160600002073a4962d7,1,170671875.0,0.10526315789473983,1,1820,nan,16,44942374,-71,0
0.0,946688052779077,0.0625,946688052779077,1.4848934026733007,1,1,nan,2249,1,0.020598736610821202,2017-07-03 08:13:00,e2801160600002073a494098,1,56890625.0,-0.7142857142857082,1,968,nan,16,44952443,-71,0
1.0,946688052794535,0.125,946688052794535,5.780039608753096,2,1,nan,2250,1,0.041197473221642404,2017-07-03 08:13:00,00e200600322f148a4000000,1,113781250.0,0.15151515151514872,1,3768,nan,16,44967901,-47,0
2.0,946688052804474,-0.0625,946688052804474,4.172427743048944,65535,1,nan,2251,1,-0.020598736610821202,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-56890625.0,0.1935483870967758,1,2720,nan,16,44977840,-58,0
0.0,946688052814308,2.625,946688052814308,4.663301595172349,42,1,nan,2252,1,0.8651469376544906,2017-07-03 08:13:00,e2801160600002073a494098,1,2389406250.0,-0.7142857142857082,1,3040,nan,16,44987674,-71,0
2.0,946688052833485,-0.125,946688052833485,6.050020227420969,65534,1,nan,2253,1,-0.041197473221642404,2017-07-03 08:13:00,e2801160600002073a4962d7,1,-113781250.0,1.1052631578947398,1,3944,nan,16,45006851,-70,0
1.0,946688052843327,0.5,946688052843327,6.111379458936394,8,1,nan,2254,1,0.16478989288656962,2017-07-03 08:13:00,e2801160600002073a496cb7,1,455125000.0,-0.5,1,3984,nan,16,45016693,-68,0
2.0,946688052896720,-0.125,946688052896720,3.724505352986337,65534,1,nan,2255,1,-0.04117485588800439,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-113843750.0,0.2820512820512846,1,2428,nan,17,45070086,-57,0
1.0,946688052907072,0.375,946688052907072,6.031612457966341,6,1,nan,2256,1,0.12352456766401318,2017-07-03 08:13:00,00e200600322f148a4000000,1,341531250.0,-0.44444444444444287,1,3932,nan,17,45080438,-47,0
1.0,946688052925754,0.0,946688052925754,6.013204688511713,0,1,-0.07840936462905536,2257,1,0.0,2017-07-03 08:13:00,00e200600322f148a4000000,1,0.0,-0.44444444444444287,1,3920,-0.02582795431097075,17,45099120,-47,0
2.0,946688052937499,-0.1875,946688052937499,3.5956509668039427,65533,1,nan,2258,1,-0.06176228383200659,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-170765625.0,0.2820512820512846,1,2344,nan,17,45110865,-57,0
2.0,946688052988436,-0.25,946688052988436,3.5342917352885173,65532,1,-0.09585983666097303,2259,1,-0.08234971177600878,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-227687500.0,0.2820512820512846,1,2304,-0.03157611967970564,17,45161802,-57,0
1.0,946688052998121,0.125,946688052998121,5.939573610693203,2,1,nan,2260,1,0.04117485588800439,2017-07-03 08:13:00,00e200600322f148a4000000,1,113843750.0,-0.44444444444444287,1,3872,nan,17,45171487,-47,0
2.0,946688053020654,0.125,946688053020654,3.472932503773092,2,1,nan,2261,1,0.04117485588800439,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,113843750.0,0.2820512820512846,1,2264,nan,17,45194020,-57,0
1.0,946688053030320,-0.125,946688053030320,5.945709533844745,65534,1,nan,2262,1,-0.04117485588800439,2017-07-03 08:13:00,00e200600322f148a4000000,1,-113843750.0,-0.44444444444444287,1,3876,nan,17,45203686,-47,0
3.0,946688053092445,-0.0625,946688053092445,2.1659808724945253,65535,1,nan,2263,1,-0.0205761316872428,2017-07-03 08:13:00,e2801160600002073a494098,1,-56953125.0,0.58823529411765207,1,1412,nan,18,45265811,-67,0
1.0,946688053102150,0.0,946688053102150,1.9144080232812801,0,1,nan,2264,1,0.0,2017-07-03 08:13:00,00e200600322f148a4000000,1,0.0,0.035714285714284699,1,1248,nan,18,45275516,-47,0
2.0,946688053112092,0.25,946688053112092,6.2034183062095325,4,1,nan,2265,1,0.0823045267489712,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,227812500.0,0.6538461538461533,1,4044,nan,18,45285458,-56,0
2.0,946688053124062,-0.5,946688053124062,0.3620194659410113,65528,1,nan,2266,1,-0.1646090534979424,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-455625000.0,0.4230769230769198,1,236,nan,18,45297428,-68,0
1.0,946688053133877,-0.8125,946688053133877,1.8960002538266525,65523,1,nan,2267,1,-0.2674897119341564,2017-07-03 08:13:00,e2801160600002073a496cb7,1,-740390625.0,0.0,1,1236,nan,18,45307243,-67,0
2.0,946688053149261,0.125,946688053149261,0.0,2,1,nan,2268,1,0.0411522633744856,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,113906250.0,0.6538461538461533,1,0,nan,18,45322627,-56,0
3.0,946688053159153,0.4375,946688053159153,5.301437602932776,7,1,nan,2269,1,0.1440329218106996,2017-07-03 08:13:00,e2801160600002073a494098,1,398671875.0,0.58823529411765207,1,3456,nan,18,45332519,-67,0
1.0,946688053171463,0.1875,946688053171463,5.154175447295755,3,1,nan,2270,1,0.06172839506172839,2017-07-03 08:13:00,00e200600322f148a4000000,1,170859375.0,0.035714285714284699,1,3360,nan,18,45344829,-47,0
1.0,946688053183244,0.625,946688053183244,1.7732817907958012,10,1,nan,2271,1,0.205761316872428,2017-07-03 08:13:00,e2801160600002073a496cb7,1,569531250.0,0.0,1,1156,nan,18,45356610,-67,0
2.0,946688053193262,0.625,946688053193262,0.34974761963792617,10,1,nan,2272,1,0.205761316872428,2017-07-03 08:13:00,e2801160600002073a4962c7,1,569531250.0,0.4230769230769198,1,228,nan,18,45366628,-68,0
2.0,946688053237122,0.5,946688053237122,0.2945243112740431,8,1,-0.10019451094391241,2273,1,0.1646090534979424,2017-07-03 08:13:00,e2801160600002073a4962c7,1,455625000.0,0.4230769230769198,1,192,-0.0329858472243333,18,45410488,-68,0
1.0,946688053247079,-0.0625,946688053247079,0.04908738521234052,65535,1,nan,2274,1,-0.0205761316872428,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-56953125.0,-0.3461538461538467,1,32,nan,18,45420445,-57,0
1.0,946688053260336,0.125,946688053260336,5.264622064023521,2,1,nan,2275,1,0.0411522633744856,2017-07-03 08:13:00,00e200600322f148a4000000,1,113906250.0,0.035714285714284699,1,3432,nan,18,45433702,-47,0
1.0,946688053280169,0.75,946688053280169,1.8100973297050567,12,1,nan,2276,1,0.24691358024691357,2017-07-03 08:13:00,e2801160600002073a496cb7,1,683437500.0,0.0,1,1180,nan,18,45453535,-67,0
1.0,946688053317890,1.3125,946688053317890,2.478912953223196,21,1,nan,2277,1,0.43186180422264875,2017-07-03 08:13:00,e2801160600002073a4962c7,1,1196671875.0,0.3846153846153868,1,1616,nan,19,45491256,-68,0
2.0,946688053328200,0.25,946688053328200,5.062136600022616,4,1,nan,2278,1,0.08225939128050452,2017-07-03 08:13:00,00e200600322f148a4000000,1,227937500.0,1.0,1,3300,nan,19,45501566,-46,0
2.0,946688053338182,-0.125,946688053338182,5.872078456026235,65534,1,nan,2279,1,-0.04112969564025226,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-113968750.0,-0.31034482758620641,1,3828,nan,19,45511548,-57,0
3.0,946688053350175,0.5625,946688053350175,1.0185632431560658,9,1,nan,2280,1,0.18508363038113518,2017-07-03 08:13:00,e2801160600002073a496cb7,1,512859375.0,0.90000000000000568,1,664,nan,19,45523541,-66,0
2.0,946688053393649,0.1875,946688053393649,5.148039524144211,3,1,nan,2281,1,0.06169454346037839,2017-07-03 08:13:00,00e200600322f148a4000000,1,170953125.0,1.0,1,3356,nan,19,45567015,-46,0
2.0,946688053403532,-0.125,946688053403532,5.829126993965437,65534,1,nan,2282,1,-0.04112969564025226,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-113968750.0,-0.31034482758620641,1,3800,nan,19,45576898,-57,0
1.0,946688053413472,1.5,946688053413472,5.559146375297564,24,1,nan,2283,1,0.49355634768302714,2017-07-03 08:13:00,e2801160600002073a4962c7,1,1367625000.0,0.3846153846153868,1,3624,nan,19,45586838,-68,0
3.0,946688053425131,-0.75,946688053425131,1.0369710126106935,65524,1,nan,2284,1,-0.24677817384151357,2017-07-03 08:13:00,e2801160600002073a496cb7,1,-683812500.0,0.90000000000000568,1,676,nan,19,45598497,-66,0
2.0,946688053444256,0.1875,946688053444256,5.227806525114265,3,1,nan,2285,1,0.06169454346037839,2017-07-03 08:13:00,00e200600322f148a4000000,1,170953125.0,1.0,1,3408,nan,19,45617622,-46,0
3.0,946688053454090,1.3125,946688053454090,0.9510680884890975,21,1,nan,2286,1,0.43186180422264875,2017-07-03 08:13:00,e2801160600002073a496cb7,1,1196671875.0,0.90000000000000568,1,620,nan,19,45627456,-66,0
2.0,946688053468059,0.0625,946688053468059,5.810719224510809,1,1,nan,2287,1,0.02056484782012613,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,56984375.0,-0.31034482758620641,1,3788,nan,19,45641425,-57,0
1.0,946688053478118,-0.1875,946688053478118,5.681864838328415,65533,1,nan,2288,1,-0.06169454346037839,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-170953125.0,0.3846153846153868,1,3704,nan,19,45651484,-68,0
3.0,946688053529713,0.0,946688053529713,5.559146375297564,0,1,nan,2289,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,-0.13333333333333286,1,3624,nan,20,45703079,-57,0
2.0,946688053541014,0.1875,946688053541014,5.209398755659637,3,1,nan,2290,1,0.06166072896684023,2017-07-03 08:13:00,00e200600322f148a4000000,1,171046875.0,1.06666666666667,1,3396,nan,20,45714380,-46,0
3.0,946688053551016,0.9375,946688053551016,0.06135923151542565,15,1,nan,2291,1,0.30830364483420114,2017-07-03 08:13:00,e2801160600002073a496cb7,1,855234375.0,1.0555555555555571,1,40,nan,20,45724382,-66,0
3.0,946688053563024,0.125,946688053563024,1.4787574795217582,2,1,nan,2292,1,0.041107152644560156,2017-07-03 08:13:00,e2801160600002073a4962c7,1,114031250.0,1.3333333333333286,1,964,nan,20,45736390,-66,0
2.0,946688053578814,0.375,946688053578814,5.3198453723874035,6,1,nan,2293,1,0.12332145793368046,2017-07-03 08:13:00,00e200600322f148a4000000,1,342093750.0,1.06666666666667,1,3468,nan,20,45752180,-46,0
3.0,946688053588755,0.25,946688053588755,1.509437095279471,4,1,nan,2294,1,0.08221430528912031,2017-07-03 08:13:00,e2801160600002073a4962c7,1,228062500.0,1.3333333333333286,1,984,nan,20,45762121,-66,0
2.0,946688053598737,-0.125,946688053598737,5.688000761479957,65534,1,nan,2295,1,-0.041107152644560156,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-114031250.0,-1.1333333333333329,1,3708,nan,20,45772103,-58,0
3.0,946688053612743,-0.1875,946688053612743,0.06135923151542565,65533,1,nan,2296,1,-0.06166072896684023,2017-07-03 08:13:00,e2801160600002073a496cb7,1,-171046875.0,1.0555555555555571,1,40,nan,20,45786109,-66,0
2.0,946688053658145,0.375,946688053658145,5.553010452146021,6,1,nan,2297,1,0.12332145793368046,2017-07-03 08:13:00,00e200600322f148a4000000,1,342093750.0,1.06666666666667,1,3620,nan,20,45831511,-46,0
2.0,946688053668066,0.0625,946688053668066,5.749359992995383,1,1,nan,2298,1,0.020553576322280078,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57015625.0,-1.1333333333333329,1,3748,nan,20,45841432,-58,0
3.0,946688053679984,0.125,946688053679984,0.006135923151542565,2,1,nan,2299,1,0.041107152644560156,2017-07-03 08:13:00,e2801160600002073a496cb7,1,114031250.0,1.0555555555555571,1,4,nan,20,45853350,-66,0
3.0,946688053689885,0.9375,946688053689885,1.5462526341887264,15,1,nan,2300,1,0.30830364483420114,2017-07-03 08:13:00,e2801160600002073a4962c7,1,855234375.0,1.3333333333333286,1,1008,nan,20,45863251,-66,0
2.0,946688053705056,0.5625,946688053705056,5.620505606812989,9,1,nan,2301,1,0.18498218690052068,2017-07-03 08:13:00,00e200600322f148a4000000,1,513140625.0,1.06666666666667,1,3664,nan,20,45878422,-46,0
2.0,946688053734181,0.0,946688053734181,3.9147189706841563,0,1,nan,2302,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,-0.65789473684210265,1,2552,nan,21,45907547,-58,0
3.0,946688053779604,0.0625,946688053779604,4.196971435655114,1,1,nan,2303,1,0.020542317173377157,2017-07-03 08:13:00,00e200600322f148a4000000,1,57046875.0,1.2222222222222214,1,2736,nan,21,45952970,-45,0
2.0,946688053795516,-0.0625,946688053795516,3.865631585471816,65535,1,nan,2304,1,-0.020542317173377157,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57046875.0,-0.65789473684210265,1,2520,nan,21,45968882,-58,0
3.0,946688053813157,0.1875,946688053813157,1.086058397823034,3,1,nan,2305,1,0.06162695152013147,2017-07-03 08:13:00,00e200600322f148a4000000,1,171140625.0,1.2222222222222214,1,708,nan,21,45986523,-45,0
2.0,946688053823133,-0.125,946688053823133,3.865631585471816,65534,1,nan,2306,1,-0.041084634346754315,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-114093750.0,-0.65789473684210265,1,2520,nan,21,45996499,-58,0
3.0,946688053876063,0.1875,946688053876063,1.2026409377023426,3,1,nan,2307,1,0.06162695152013147,2017-07-03 08:13:00,00e200600322f148a4000000,1,171140625.0,1.2222222222222214,1,784,nan,21,46049429,-45,0
2.0,946688053889829,0.25,946688053889829,3.9085830475326135,4,1,nan,2308,1,0.08216926869350863,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,228187500.0,-0.65789473684210265,1,2548,nan,21,46063195,-58,0
3.0,946688053907135,0.375,946688053907135,1.282407938672396,6,1,nan,2309,1,0.12325390304026294,2017-07-03 08:13:00,00e200600322f148a4000000,1,342281250.0,1.2222222222222214,1,836,nan,21,46080501,-45,0
2.0,946688053919009,0.625,946688053919009,3.9822141253511245,10,1,nan,2310,1,0.20542317173377156,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,570468750.0,-0.65789473684210265,1,2596,nan,21,46092375,-58,0
1.0,946688053937982,0.8125,946688053937982,5.602097837358362,13,1,nan,2311,1,0.2669039145907473,2017-07-03 08:13:00,e2801160600002073a4962c7,1,742015625.0,-0.25,1,3652,nan,22,46111348,-69,0
2.0,946688053984087,0.1875,946688053984087,1.0983302441261191,3,1,nan,2312,1,0.06159321105940323,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,171234375.0,-0.92000000000000171,1,716,nan,22,46157453,-58,0
4.0,946688053997587,0.4375,946688053997587,1.0062913968529805,7,1,nan,2313,1,0.14371749247194088,2017-07-03 08:13:00,00e200600322f148a4000000,1,399546875.0,1.8846153846153868,1,656,nan,22,46170953,-45,0
0.0,946688054007558,1.25,946688054007558,4.129476280988146,20,1,nan,2314,1,0.4106214070626882,2017-07-03 08:13:00,e2801160600002073a494098,1,1141562500.0,-1.3461538461538396,1,2692,nan,22,46180924,-69,0
0.0,946688054017497,-0.125,946688054017497,5.638913376267617,65534,1,nan,2315,1,-0.04106214070626882,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-114156250.0,-1.25,1,3676,nan,22,46190863,-70,0
2.0,946688054032520,0.0625,946688054032520,1.1474176293384597,1,1,nan,2316,1,0.02053107035313441,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57078125.0,-0.92000000000000171,1,748,nan,22,46205886,-58,0
4.0,946688054043969,0.0625,946688054043969,1.1474176293384597,1,1,nan,2317,1,0.02053107035313441,2017-07-03 08:13:00,00e200600322f148a4000000,1,57078125.0,1.8846153846153868,1,748,nan,22,46217335,-45,0
1.0,946688054053765,0.625,946688054053765,4.104932588381976,10,1,nan,2318,1,0.2053107035313441,2017-07-03 08:13:00,e2801160600002073a494098,1,570781250.0,-0.34615384615383959,1,2676,nan,22,46227131,-68,0
4.0,946688054101701,0.0625,946688054101701,1.2701360923693108,1,1,nan,2319,1,0.02053107035313441,2017-07-03 08:13:00,00e200600322f148a4000000,1,57078125.0,1.8846153846153868,1,828,nan,22,46275067,-45,0
2.0,946688054111625,0.5625,946688054111625,1.2087768608538851,9,1,nan,2320,1,0.1847796331782097,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,513703125.0,-0.92000000000000171,1,788,nan,22,46284991,-58,0
1.0,946688054121477,-2.25,946688054121477,1.1780972450961724,65500,1,nan,2321,1,-0.7391185327128388,2017-07-03 08:13:00,e2801160600002073a494098,1,-2054812500.0,-0.34615384615383959,1,768,nan,22,46294843,-68,0
3.0,946688054159987,0.0,946688054159987,5.540738605842936,0,1,nan,2322,1,0.0,2017-07-03 08:13:00,00e200600322f148a4000000,1,0.0,1.53125,1,3612,nan,23,46333353,-45,0
3.0,946688054170039,0.0,946688054170039,4.878058905476339,0,1,nan,2323,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,0.45161290322580783,1,3180,nan,23,46343405,-57,0
2.0,946688054182116,2.1875,946688054182116,0.662679700366597,35,1,nan,2324,1,0.7181942544459644,2017-07-03 08:13:00,e2801160600002073a4962c7,1,1998828125.0,0.73913043478260931,1,432,nan,23,46355482,-67,0
3.0,946688054228086,0.1875,946688054228086,5.577554144752192,3,1,nan,2325,1,0.06155950752393981,2017-07-03 08:13:00,00e200600322f148a4000000,1,171328125.0,1.53125,1,3636,nan,23,46401452,-45,0
2.0,946688054238030,0.125,946688054238030,3.9147189706841563,2,1,nan,2326,1,0.04103967168262654,2017-07-03 08:13:00,e2801160600002073a4962c7,1,114218750.0,0.73913043478260931,1,2552,nan,23,46411396,-67,0
3.0,946688054249630,0.0,946688054249630,4.841243366567084,0,1,nan,2327,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,0.45161290322580783,1,3156,nan,23,46422996,-57,0
3.0,946688054268725,0.0,946688054268725,4.847379289718626,0,1,0.025571157371038523,2328,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,0.45161290322580783,1,3160,0.008395455224417573,23,46442091,-57,0
3.0,946688054279085,0.125,946688054279085,5.663457068873787,2,1,nan,2329,1,0.04103967168262654,2017-07-03 08:13:00,00e200600322f148a4000000,1,114218750.0,1.53125,1,3692,nan,23,46452451,-45,0
2.0,946688054288973,0.75,946688054288973,3.902447124381071,12,1,nan,2330,1,0.24623803009575923,2017-07-03 08:13:00,e2801160600002073a4962c7,1,685312500.0,0.73913043478260931,1,2544,nan,23,46462339,-67,0
3.0,946688054350467,0.375,946688054350467,5.964117303299373,6,1,nan,2331,1,0.12305168170631665,2017-07-03 08:13:00,00e200600322f148a4000000,1,342843750.0,1.5405405405405403,1,3888,nan,24,46523833,-45,0
2.0,946688054362385,-0.625,946688054362385,4.595806440505381,65526,1,nan,2332,1,-0.20508613617719443,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-571406250.0,0.42105263157894512,1,2996,nan,24,46535751,-67,0
3.0,946688054372307,0.5625,946688054372307,5.258486140871978,9,1,nan,2333,1,0.184577522559475,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,514265625.0,0.090909090909093493,1,3428,nan,24,46545673,-57,0
3.0,946688054393410,0.625,946688054393410,5.295301679781233,10,1,0.13882801023551275,2334,1,0.20508613617719443,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,571406250.0,0.090909090909093493,1,3452,0.0455547203397909,24,46566776,-57,0
