rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531769818202683,0.9653944416976894,0.25,1531769818202683,0.2638446955163303,4,1,-0.013195506889935637,67,1,28.273165742878874,0.08289582757667864,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70601739703096,226187500.0,0.0,1,172,-0.004375409855739918,5,1778442,-50,0
1.0,1531769818212586,0.9995294175010931,-0.25,1531769818212586,6.252505691421874,65532,1,13.430606551702924,68,1,27.273165742878874,-0.08289582757667864,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.70601739703096,-226187500.0,0.5405405405405403,1,4076,4.453364979840704,5,1788345,-49,0
1.0,1531769818258091,0.9891765099647809,0.375,1531769818258091,6.135923151542564,6,1,-0.20387526096033534,69,1,27.273165742878874,0.12434374136501795,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.70601739703096,339281250.0,0.5405405405405403,1,4000,-0.06760163391887328,5,1833850,-49,0
0.0,1531769818268443,0.9653944416976894,0.0,1531769818268443,0.2638446955163303,0,1,0.0,70,1,28.273165742878874,0.0,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70601739703096,0.0,0.0,1,172,0.0,5,1844202,-50,0
1.0,1531769818303363,0.9972904566786902,0.125,1531769818303363,0.07363107781851078,2,1,nan,71,1,29.28276341123137,0.041425020712510356,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.705996139735632,113156250.0,0.621621621621621,1,48,nan,6,1879122,-51,0
0.0,1531769818313286,0.9373390119125748,0.125,1531769818313286,5.927301764390117,2,1,nan,72,1,28.282763411231365,0.041425020712510356,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.705996139735625,113156250.0,0.0,1,3864,nan,6,1889045,-50,0
0.0,1531769818364921,0.9495281805930367,0.1875,1531769818364921,5.964117303299373,3,1,0.056738404183209565,73,1,28.282763411231365,0.06213753106876554,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.705996139735625,169734375.0,0.0,1,3888,0.01880311654787392,6,1940680,-50,0
1.0,1531769818374545,0.9977230666441916,0.4375,1531769818374545,0.0674951546669682,7,1,-0.006854871368829792,74,1,29.28276341123137,0.14498757249378624,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.705996139735632,396046875.0,0.621621621621621,1,44,-0.002271705507482947,6,1950304,-51,0
0.0,1531769818389546,0.9495281805930367,0.125,1531769818389546,5.964117303299373,2,1,0.0,75,1,28.282763411231365,0.041425020712510356,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.705996139735625,113156250.0,0.0,1,3888,0.0,6,1965305,-50,0
1.0,1531769818401157,0.9977230666441916,0.125,1531769818401157,0.0674951546669682,2,1,0.0,76,1,29.28276341123137,0.041425020712510356,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.705996139735632,113156250.0,0.621621621621621,1,44,0.0,6,1976916,-51,0
