rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1,9.46688E+14,0.39399204,0.5625,9.46688E+14,5.117359908,9,1,nan,75,1,46.32110115,0.186001653,7/24/18 17:21,e2801160600002073a494098,1,46.70585817,510328125,-0.0625,1,3336,nan,10,1874059,-68,0
6,9.46688E+14,-0.207111376,-0.25,9.46688E+14,4.503767593,65532,1,0.132958645,76,1,36.32110115,-0.082667401,7/24/18 17:21,35fffffff4a246cfdff1db01,1,36.70585817,-226812500,-0.15625,1,2936,0.043965383,10,1884048,-58,0
1,9.46688E+14,0.960430519,0.4375,9.46688E+14,6.000932842,7,1,0.023668192,77,1,25.32110115,0.144667953,7/24/18 17:21,00e200600322f148a4000000,1,25.70585817,396921875,-0.258064516,1,3912,0.007826352,10,1905438,-47,0
1,9.46688E+14,0.336889853,0.5,9.46688E+14,5.056000677,8,1,-0.118628672,78,1,46.32110115,0.165334803,7/24/18 17:21,e2801160600002073a494098,1,46.70585817,453625000,-0.0625,1,3296,-0.039226896,10,1915191,-68,0
6,9.46688E+14,-0.225083911,0.1875,9.46688E+14,4.485359824,3,1,-0.03566143,79,1,36.32110115,0.062000551,7/24/18 17:21,35fffffff4a246cfdff1db01,1,36.70585817,170109375,-0.15625,1,2924,-0.011792151,10,1925096,-58,0
1,9.46688E+14,0.984210092,0.1875,9.46688E+14,6.105243536,3,1,0.098997956,80,1,25.32110115,0.062000551,7/24/18 17:21,00e200600322f148a4000000,1,25.70585817,170109375,-0.258064516,1,3980,0.032735615,10,1989228,-47,0
7,9.46688E+14,-0.278519689,-0.8125,9.46688E+14,4.430136515,65523,1,-0.059267586,81,1,35.32110115,-0.268669055,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70585817,-737140625,0.84375,1,2888,-0.019597989,10,1999192,-57,0
1,9.46688E+14,0.671558955,0.75,9.46688E+14,5.448699759,12,1,nan,82,1,46.33067238,0.247865602,7/24/18 17:21,e2801160600002073a494098,1,46.70581048,680812500,-0.352941176,1,3552,nan,11,2022202,-68,0
0,9.46688E+14,0.662415778,0.5625,9.46688E+14,5.436427912,9,1,-0.058480298,83,1,47.33067238,0.185899201,7/24/18 17:21,e2801160600002073a494098,1,47.70581048,510609375,-1.352941176,1,3544,-0.019327006,11,2038901,-69,0
1,9.46688E+14,0.999529418,0.0625,9.46688E+14,0.030679616,1,1,nan,84,1,25.33067238,0.020655467,7/24/18 17:21,00e200600322f148a4000000,1,25.70581048,56734375,-0.333333333,1,20,nan,11,2051008,-47,0
7,9.46688E+14,-0.25486566,0.0625,9.46688E+14,4.454680208,1,1,nan,85,1,35.33067238,0.020655467,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70581048,56734375,1.290322581,1,2904,nan,11,2063118,-57,0
1,9.46688E+14,0.720002508,-0.8125,9.46688E+14,5.516194913,65523,1,0.090898557,86,1,46.33067238,-0.268521069,7/24/18 17:21,e2801160600002073a494098,1,46.70581048,-737546875,-0.352941176,1,3596,0.030040834,11,2108685,-68,0
1,9.46688E+14,0.991709754,0.25,9.46688E+14,0.128854386,4,1,0.114859208,87,1,25.33067238,0.082621867,7/24/18 17:21,00e200600322f148a4000000,1,25.70581048,226937500,-0.333333333,1,84,0.037959529,11,2118979,-47,0
